episode_reward_mean,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-709.7581731664949,1723492328,,False,31,62445_00000,2024-08-12_21-52-08,39.80938673019409,3850.809529542923,1256593,lrz-hgx-a100-004,10.195.244.34,3850.809529542923,31
-711.1581784074081,1723492565,,False,32,62445_00000,2024-08-12_21-56-05,237.0410852432251,4087.850614786148,1256593,lrz-hgx-a100-004,10.195.244.34,4087.850614786148,32
-706.2748218756211,1723492639,,False,33,62445_00000,2024-08-12_21-57-19,74.57497024536133,4162.425585031509,1256593,lrz-hgx-a100-004,10.195.244.34,4162.425585031509,33
-701.6518326694965,1723492807,,False,34,62445_00000,2024-08-12_22-00-07,167.7840838432312,4330.209668874741,1256593,lrz-hgx-a100-004,10.195.244.34,4330.209668874741,34
-701.8460383483967,1723492869,,False,35,62445_00000,2024-08-12_22-01-09,62.34021067619324,4392.549879550934,1256593,lrz-hgx-a100-004,10.195.244.34,4392.549879550934,35
-697.6201124079394,1723493046,,False,36,62445_00000,2024-08-12_22-04-06,176.244726896286,4568.79460644722,1256593,lrz-hgx-a100-004,10.195.244.34,4568.79460644722,36
-698.56601059235,1723493175,,False,37,62445_00000,2024-08-12_22-06-15,129.31594967842102,4698.110556125641,1256593,lrz-hgx-a100-004,10.195.244.34,4698.110556125641,37
-694.3858793689885,1723493296,,False,38,62445_00000,2024-08-12_22-08-16,120.8254930973053,4818.936049222946,1256593,lrz-hgx-a100-004,10.195.244.34,4818.936049222946,38
-695.1699235469425,1723493395,,False,39,62445_00000,2024-08-12_22-09-55,99.48538637161255,4918.421435594559,1256593,lrz-hgx-a100-004,10.195.244.34,4918.421435594559,39
-689.3608150588718,1723493499,,False,40,62445_00000,2024-08-12_22-11-39,104.18135190010071,5022.602787494659,1256593,lrz-hgx-a100-004,10.195.244.34,5022.602787494659,40
-688.2980699672215,1723493712,,False,41,62445_00000,2024-08-12_22-15-12,212.64745664596558,5235.250244140625,1256593,lrz-hgx-a100-004,10.195.244.34,5235.250244140625,41
-689.7522175083852,1723493850,,False,42,62445_00000,2024-08-12_22-17-30,137.63531231880188,5372.885556459427,1256593,lrz-hgx-a100-004,10.195.244.34,5372.885556459427,42
-687.8001957805133,1723493909,,False,43,62445_00000,2024-08-12_22-18-29,59.02753782272339,5431.91309428215,1256593,lrz-hgx-a100-004,10.195.244.34,5431.91309428215,43
-687.764436801249,1723494148,,False,44,62445_00000,2024-08-12_22-22-28,238.99768209457397,5670.910776376724,1256593,lrz-hgx-a100-004,10.195.244.34,5670.910776376724,44
-675.2827012240917,1723494425,,False,45,62445_00000,2024-08-12_22-27-05,277.0536961555481,5947.964472532272,1256593,lrz-hgx-a100-004,10.195.244.34,5947.964472532272,45
-661.0141523032828,1723494505,,False,46,62445_00000,2024-08-12_22-28-25,80.1924500465393,6028.156922578812,1256593,lrz-hgx-a100-004,10.195.244.34,6028.156922578812,46
-650.4258421548458,1723494921,,False,47,62445_00000,2024-08-12_22-35-21,415.8509089946747,6444.007831573486,1256593,lrz-hgx-a100-004,10.195.244.34,6444.007831573486,47
-635.9230431139908,1723495631,,False,48,62445_00000,2024-08-12_22-47-11,710.1550931930542,7154.1629247665405,1256593,lrz-hgx-a100-004,10.195.244.34,7154.1629247665405,48
-621.4766592570755,1723495888,,False,49,62445_00000,2024-08-12_22-51-28,257.4448711872101,7411.607795953751,1256593,lrz-hgx-a100-004,10.195.244.34,7411.607795953751,49
-608.234431391884,1723496048,,False,50,62445_00000,2024-08-12_22-54-08,159.66814374923706,7571.275939702988,1256593,lrz-hgx-a100-004,10.195.244.34,7571.275939702988,50
-595.6976817863251,1723497021,,False,51,62445_00000,2024-08-12_23-10-21,973.2542991638184,8544.530238866806,1256593,lrz-hgx-a100-004,10.195.244.34,8544.530238866806,51
-582.8293184856949,1723497284,,False,52,62445_00000,2024-08-12_23-14-44,262.3690438270569,8806.899282693863,1256593,lrz-hgx-a100-004,10.195.244.34,8806.899282693863,52
-570.7022813941156,1723497530,,False,53,62445_00000,2024-08-12_23-18-50,245.97489309310913,9052.874175786972,1256593,lrz-hgx-a100-004,10.195.244.34,9052.874175786972,53
-558.7893183062968,1723497639,,False,54,62445_00000,2024-08-12_23-20-39,109.29655909538269,9162.170734882355,1256593,lrz-hgx-a100-004,10.195.244.34,9162.170734882355,54
-548.2362044234357,1723498833,,False,55,62445_00000,2024-08-12_23-40-33,1193.5667281150818,10355.737462997437,1256593,lrz-hgx-a100-004,10.195.244.34,10355.737462997437,55
